4	83.88003	-5.09521	0.99421	0.36936	0.33632	0.05455	0.03878	0.31161	0.03196	0.00542	0.06062	0.26297	0.03294
5	84.24715	-4.90786	0.98221	0.03615	0.33361	0.05880	0.01592	0.07765	0.09994	0.23694	0.21286	0.10465	0.06561
1	84.80865	-4.79737	0.67956	0.22317	0.05403	0.11176	0.02260	0.17681	0.14912	0.09575	0.24822	0.32277	0.04989
2	84.45420	-4.54118	0.79463	0.50510	0.18389	0.02179	0.35197	0.04582	0.08909	0.22445	0.21340	0.17431	0.07765
3	84.35032	-4.72934	-1.23829	0.59061	0.46787	0.58455	0.18719	0.12875	0.03962	0.39969	0.24369	0.18209	0.08034
4	84.35542	-4.86216	0.53521	0.48391	0.58367	0.22612	0.12320	0.01478	0.11961	0.16908	0.01410	0.09420	0.01528
5	84.08048	-5.46447	-1.06698	0.42143	0.07372	0.00852	0.05933	0.16242	0.04669	0.01617	0.09609	0.13025	0.12312
1	84.22712	-4.15231	0.54398	0.32145	0.20961	0.12933	0.00888	0.10589	0.12254	0.43828	0.42895	0.00744	0.07562
2	84.97861	-4.50208	0.61601	0.50678	0.35136	0.05088	0.17766	0.15916	0.24572	0.00376	0.09971	0.28097	0.01499
3	84.42862	-4.72379	0.89243	0.43204	0.40232	0.22596	0.15678	0.27320	0.18055	0.28629	0.04445	0.01780	0.19060
4	84.37497	-4.71720	-1.14790	0.64664	0.49407	0.37909	0.04671	0.19006	0.15096	0.06271	0.02462	0.14722	0.14162
5	84.84931	-4.75936	-1.01985	0.33175	0.44010	0.45891	0.16126	0.05659	0.10312	0.11107	0.25344	0.02401	0.12888
1	84.03982	-4.99144	-1.09263	0.50675	0.21651	0.03773	0.01403	0.06504	0.26186	0.13591	0.73074	0.25235	0.02299
2	84.52357	-4.76930	-1.30291	0.76141	0.41312	0.31180	0.02780	0.01683	0.02410	0.32565	0.20099	0.24192	0.18105
3	84.25680	-5.11119	-1.33683	0.92499	0.59616	0.08178	0.11157	0.00369	0.08693	0.25878	0.00778	0.08476	0.30704
4	84.22523	-5.15198	-1.21998	0.73470	0.65524	0.28822	0.21933	0.70327	0.23300	0.05346	0.20082	0.07995	0.07672
5	83.88951	-4.95635	-1.22831	0.48541	0.17237	0.42940	0.01374	0.09656	0.04126	0.42514	0.15756	0.03592	0.07223
1	83.32755	-5.29231	-1.32183	0.68016	0.57840	0.09014	0.08652	0.17218	0.36008	0.29910	0.14231	0.09236	0.02172
2	83.76730	-5.07945	-1.08555	0.45781	0.20232	0.35464	0.18603	0.17073	0.07409	0.34389	0.06779	0.10140	0.15761
3	84.43348	-4.78118	-1.25895	0.56215	0.08131	0.19612	0.38317	0.36488	0.01050	0.17134	0.03845	0.07966	0.10480
4	83.65106	-5.30233	-1.69638	0.72479	0.30084	0.03094	0.06532	0.31543	0.25758	0.22479	0.06759	0.20630	0.15127
5	83.99596	-5.07625	-1.13350	0.37009	0.07318	0.54208	0.30534	0.04371	0.15694	0.02322	0.11186	0.01419	0.30841
1	84.22192	-5.20688	0.97850	0.50205	0.30402	0.23831	0.23912	0.38599	0.26455	0.06670	0.05323	0.02099	0.05551
2	84.14023	-5.11724	-1.10106	0.48127	0.42293	0.22265	0.05666	0.04840	0.08988	0.02083	0.13509	0.27792	0.14565
3	83.97421	-5.31703	-1.34897	0.37979	0.51753	0.45017	0.18186	0.16994	0.06486	0.02628	0.17862	0.18929	0.00029
4	83.96538	-5.14370	-1.20767	0.51569	0.36896	0.28373	0.65157	0.65739	0.22559	0.04674	0.29554	0.07551	0.00129
5	84.61036	-4.98013	-1.26925	0.63439	0.79856	0.28835	0.27500	0.12662	0.22392	0.30435	0.01648	0.31420	0.27952
1	83.73660	-5.50780	-1.27824	0.92620	0.62645	0.54416	0.06089	0.34889	0.24310	0.05269	0.12150	0.09240	0.17986
2	83.80536	-4.96601	-1.16599	0.76151	0.53641	0.52871	0.22120	0.26826	0.06021	0.19150	0.06340	0.04472	0.08638
3	83.90558	-4.91479	0.90554	0.63155	0.09929	0.34813	0.36514	0.17110	0.04970	0.22906	0.25335	0.30501	0.16181
4	83.31845	-5.07477	-1.08179	0.16337	0.02709	0.29204	0.37580	0.16937	0.19999	0.42416	0.08334	0.18679	0.17431
5	83.60940	-5.34010	-1.15969	0.42934	0.74337	0.74148	0.48995	0.09936	0.21237	0.33943	0.08869	0.26549	0.29942
1	84.35437	-4.56988	-1.28428	0.44360	0.19503	0.66909	0.31526	0.30344	0.15276	0.10174	0.04332	0.05841	0.16709
2	84.59562	-4.83907	0.90587	0.76230	0.08432	0.23947	0.53425	0.02990	0.10010	0.05398	0.07458	0.23662	0.02763
3	84.12925	-5.01095	-1.59385	0.96887	0.43383	0.39452	0.20710	0.07587	0.06817	0.05356	0.06021	0.27296	0.18781
4	84.00663	-5.18220	-1.65424	0.68127	0.15320	0.18082	0.09061	0.12456	0.12617	0.06586	0.16873	0.03469	0.12114
5	84.59823	-4.99610	0.95217	0.39663	0.38474	0.38495	0.02461	0.40915	0.09006	0.12301	0.22521	0.05480	0.05035
1	83.57331	-5.43492	-1.47956	0.98643	0.23539	0.07978	0.06029	0.03740	0.09543	0.32656	0.32310	0.00659	0.08673
2	84.34893	-4.73272	-1.11022	-1.01606	0.40953	0.25507	0.28821	0.16959	0.17787	0.03366	0.15988	0.19247	0.15201
3	84.76321	-4.68704	0.99207	0.46415	0.22860	0.39872	0.33746	0.27144	0.15058	0.07182	0.00246	0.04441	0.03736
4	84.30347	-4.71142	-1.27455	0.72284	0.76679	0.65801	0.10723	0.04248	0.49319	0.18290	0.10707	0.09163	0.24227
5	84.24534	-4.88051	-1.16579	0.58385	0.42799	0.12495	0.32103	0.33778	0.45233	0.11323	0.10321	0.00329	0.03565
1	84.90754	-4.54593	-1.13015	0.58429	0.74655	0.50143	0.09623	0.30314	0.12264	0.22945	0.12024	0.02274	0.15084
2	84.45464	-4.74243	0.95982	0.86685	0.10076	0.24594	0.12888	0.04686	0.09409	0.16966	0.17108	0.01999	0.06936
3	84.42352	-4.96304	-1.03796	0.45191	0.45579	0.21562	0.07484	0.22376	0.04269	0.16621	0.01979	0.41071	0.04812
4	84.32338	-5.23432	-1.65534	0.67272	0.37745	0.43787	0.14544	0.32005	0.02312	0.08078	0.11295	0.22203	0.17250
5	84.15793	-4.80758	-1.47243	0.76193	0.39080	0.09142	0.16121	0.17049	0.01596	0.23713	0.11645	0.21264	0.17067
1	84.08427	-5.40293	-1.41574	0.96855	0.12495	0.26388	0.34952	0.42286	0.03191	0.12215	0.15600	0.29966	0.15320
2	84.53539	-5.02412	-1.32815	0.85186	0.33287	0.04219	0.13298	0.13945	0.10076	0.53075	0.00720	0.14025	0.11783
3	83.33171	-4.93064	-1.13697	0.50206	0.38424	0.38798	0.10382	0.05799	0.29144	0.10153	0.10243	0.19519	0.14356
4	84.60020	-4.77092	-1.31929	0.73692	0.26469	0.08934	0.32953	0.39018	0.26175	0.07389	0.02141	0.21019	0.03736
5	84.11478	-5.23255	-1.19077	0.65712	0.46493	0.28978	0.34288	0.04667	0.08963	0.05665	0.00274	0.06048	0.20637
1	83.95844	-4.97235	-1.41241	0.70753	0.31759	0.19267	0.60224	0.17427	0.21927	0.05990	0.11128	0.06082	0.11388
2	84.35616	-4.56876	0.73795	0.62080	0.17220	0.49758	0.37201	0.24441	0.20847	0.11155	0.09198	0.15066	0.16117
3	84.49568	-4.51275	0.99593	0.73087	0.49052	0.01148	0.29824	0.39732	0.01882	0.28918	0.01384	0.17074	0.25859
4	84.01246	-5.36557	-1.17600	0.62851	0.22664	0.24944	0.27095	0.18827	0.06354	0.07830	0.25551	0.27556	0.07059
5	83.90855	-5.01874	-1.50734	0.49476	0.12762	0.33740	0.29132	0.18390	0.10416	0.11064	0.16800	0.17273	0.08065
1	84.35643	-4.91034	-1.42026	0.49770	0.13293	0.30211	0.22079	0.04533	0.00099	0.03277	0.03660	0.15841	0.05643
2	84.43401	-4.66514	0.81757	0.93287	0.34413	0.04055	0.07028	0.01613	0.06779	0.07321	0.21495	0.37169	0.02201
3	84.22077	-4.71042	-1.08997	0.17993	0.19794	0.36928	0.02217	0.33390	0.10996	0.23782	0.04548	0.20441	0.14197
4	84.33118	-4.98403	-1.22236	0.41192	0.20561	0.16602	0.05316	0.00373	0.34384	0.02090	0.08178	0.02495	0.02779
5	83.93972	-5.39465	-1.40656	0.47149	0.28915	0.00310	0.04749	0.19375	0.11706	0.25526	0.07135	0.26663	0.26956
1	83.97064	-5.01955	-1.28422	-1.06619	0.38304	0.05744	0.04049	0.03652	0.04102	0.10389	0.07760	0.39712	0.25789
2	84.40216	-5.00647	-1.01119	0.40810	0.34116	0.19882	0.13367	0.45192	0.04381	0.23394	0.05995	0.00750	0.15030
3	83.79017	-4.90991	0.89721	0.75576	0.39338	0.30089	0.08866	0.09750	0.07991	0.16949	0.12328	0.08841	0.14418
4	84.31561	-4.98153	-1.08164	0.38683	0.37470	0.24491	0.09723	0.04951	0.05785	0.32269	0.00850	0.21306	0.08306
5	84.53951	-4.89479	-1.13801	0.92037	0.49659	0.51447	0.34927	0.12392	0.10705	0.03669	0.13765	0.03088	0.27248
1	84.26697	-4.97410	-1.02415	0.29557	0.01123	0.04958	0.04046	0.30459	0.44343	0.04901	0.35265	0.33986	0.07328
2	84.01464	-4.53185	0.55083	0.38785	0.18556	0.31530	0.13421	0.01993	0.41816	0.28488	0.03472	0.10522	0.14640
3	84.16436	-4.64732	0.73967	0.66284	0.24258	0.77684	0.42688	0.01013	0.04625	0.18969	0.11248	0.21700	0.17928
4	84.14851	-5.05437	0.81390	0.44980	0.52005	0.18975	0.47085	0.03392	0.23257	0.11975	0.00158	0.16662	0.25165
5	84.26785	-4.47743	-1.18437	0.53720	0.03435	0.08651	0.26092	0.48312	0.01707	0.03832	0.06556	0.11566	0.25878
1	84.78279	-4.45547	-1.13765	0.36674	0.36216	0.05404	0.26288	0.24798	0.20451	0.23636	0.18648	0.31867	0.05049
2	84.41463	-5.07380	-1.01702	0.67297	0.38248	0.36775	0.11482	0.11829	0.03871	0.23922	0.15005	0.12899	0.08906
3	84.19402	-5.10937	-1.13453	0.31060	0.51892	0.62931	0.16518	0.01674	0.00346	0.06107	0.19624	0.16714	0.20044
4	84.06453	-4.69826	-1.13809	0.64074	0.25720	0.60607	0.42862	0.37596	0.05354	0.08441	0.15639	0.05957	0.23291
5	84.16333	-5.04770	-1.19236	0.62296	0.26305	0.01753	0.05834	0.00870	0.11892	0.03322	0.09204	0.30709	0.16502
1	83.75281	-5.14667	-1.09047	0.58072	0.07126	0.03680	0.18667	0.11674	0.35617	0.22633	0.02787	0.18718	0.09882
2	83.89693	-5.02661	-1.14112	0.83012	0.08277	0.05700	0.30713	0.10537	0.08327	0.18234	0.02591	0.02891	0.05281
3	84.01685	-5.41245	-1.22319	0.64607	0.13575	0.39605	0.28666	0.05561	0.08437	0.10220	0.14201	0.32852	0.15124
4	83.87605	-4.94540	-1.26876	0.76010	0.01096	0.18101	0.05230	0.06302	0.11799	0.05944	0.13371	0.10048	0.00365
5	84.56551	-5.07241	-1.18696	0.84021	0.25404	0.31907	0.17265	0.34153	0.18006	0.04244	0.28769	0.44812	0.03394
1	83.76764	-4.86009	0.51625	0.51920	0.04619	0.20340	0.22701	0.05489	0.19651	0.28298	0.07009	0.45364	0.34715
2	84.41468	-4.74473	-1.14209	0.94541	0.22601	0.03026	0.05021	0.33727	0.41437	0.19058	0.15777	0.05778	0.16394
3	84.25531	-4.83395	-1.14642	0.49877	0.63132	0.16512	0.07291	0.05812	0.22098	0.12049	0.13715	0.07023	0.23799
4	83.86733	-4.90778	-1.37400	0.38603	0.20910	0.19546	0.00829	0.09307	0.07634	0.09401	0.15682	0.00247	0.03125
5	84.44279	-5.05263	-1.30474	0.68495	0.21141	0.16167	0.21846	0.06462	0.04203	0.04089	0.20242	0.13580	0.09555
1	84.12431	-5.41112	-1.37161	0.49071	0.04185	0.15571	0.28159	0.15450	0.08389	0.20535	0.23059	0.35090	0.15090
2	84.33035	-4.59188	0.95750	0.99379	0.33425	0.17414	0.09308	0.12344	0.07953	0.11127	0.06231	0.01440	0.26408
3	84.09103	-5.06465	-1.21125	0.81201	0.68152	0.48632	0.34355	0.17372	0.09145	0.07006	0.25476	0.28386	0.42307
4	84.19899	-4.68936	-1.05954	0.80868	0.46594	0.19351	0.13863	0.03433	0.01731	0.15998	0.12196	0.28009	0.10326
5	83.97583	-5.09163	-1.27605	-1.18820	0.65557	0.29200	0.06855	0.04394	0.14240	0.66795	0.31356	0.18440	0.25646
1	84.43063	-4.86206	-1.03741	0.89672	0.50683	0.63760	0.31257	0.03929	0.29950	0.00377	0.16788	0.04214	0.32406
2	84.35352	-4.99462	-1.10186	0.66686	0.54792	0.41369	0.27812	0.16724	0.05750	0.11382	0.31526	0.00327	0.37445
3	84.53255	-4.77236	-1.21940	0.65099	0.44549	0.36306	0.30528	0.09736	0.02525	0.05739	0.21489	0.14167	0.38237
4	84.27547	-4.61058	0.87866	0.47277	0.47459	0.14812	0.32794	0.28119	0.78058	0.29829	0.07640	0.22911	0.03171
5	84.90445	-4.83863	-1.15276	0.36110	0.33340	0.33070	0.05498	0.25408	0.17129	0.01340	0.25064	0.20055	0.23250
1	84.51049	-4.81958	0.98666	0.67058	0.46259	0.43727	0.22856	0.10446	0.25379	0.01483	0.13078	0.05511	0.22697
2	84.33385	-5.45011	-1.48310	0.59414	0.25153	0.04561	0.01652	0.32852	0.05113	0.04326	0.24869	0.21870	0.15582
3	83.64690	-5.50697	-1.41589	0.73868	0.42688	0.29369	0.05632	0.15490	0.52303	0.28071	0.08393	0.17760	0.18641
4	84.53206	-5.07728	-1.21068	0.27591	0.11678	0.24284	0.08169	0.16396	0.45824	0.36519	0.22552	0.05654	0.02275
5	83.70428	-5.40653	-1.55973	0.93423	0.38964	0.13749	0.01506	0.05565	0.17186	0.14532	0.24458	0.06369	0.02703
1	84.40594	-4.63121	-1.45217	0.82427	0.42827	0.46356	0.08359	0.19425	0.09041	0.19371	0.17424	0.21793	0.03008
2	84.25176	-4.86704	-1.38641	0.66736	0.22304	0.36918	0.11512	0.06068	0.31646	0.55510	0.02761	0.17432	0.18575
3	83.86706	-5.48855	-1.17796	0.32531	0.08174	0.13995	0.05639	0.11971	0.17759	0.23674	0.17542	0.23236	0.27745
4	83.83210	-5.02065	-1.62629	0.63748	0.07416	0.25733	0.52094	0.46742	0.14268	0.05915	0.17658	0.14946	0.23279
5	84.05458	-5.09766	-1.11155	0.82856	0.49765	0.33907	0.03321	0.06265	0.10239	0.40907	0.23497	0.06233	0.24833
1	84.39366	-4.93287	-1.08765	0.37016	0.01436	0.09584	0.08511	0.09591	0.30280	0.23242	0.01656	0.21560	0.09951
2	84.02180	-5.07006	0.89472	0.03489	0.47975	0.53270	0.48269	0.18072	0.19110	0.27212	0.18058	0.00781	0.36250
3	84.07697	-4.89075	0.66056	0.61359	0.43321	0.58630	0.51137	0.64625	0.07711	0.20351	0.00543	0.11163	0.00129
4	84.02681	-4.89394	-1.35018	0.60969	0.37450	0.08530	0.22231	0.03894	0.15286	0.21447	0.30188	0.13173	0.15244
5	84.07112	-5.36069	-1.27196	0.25872	0.14760	0.40990	0.00146	0.04644	0.05292	0.15421	0.22194	0.01077	0.02174
1	84.15466	-4.88016	-1.54581	0.70037	0.36608	0.02929	0.17559	0.10130	0.05009	0.12487	0.23010	0.04318	0.02418
2	84.63287	-4.64739	0.90453	0.60984	0.41562	0.47942	0.39597	0.12343	0.33410	0.18144	0.18596	0.11135	0.32018
3	85.12627	-4.53425	-1.41998	0.50095	0.32073	0.32661	0.03529	0.16636	0.11824	0.02909	0.04974	0.04108	0.14108
4	83.76085	-5.25570	-1.44343	0.82124	0.01275	0.01333	0.21409	0.04804	0.42547	0.37837	0.33766	0.30344	0.12542
5	84.33935	-4.79463	-1.38056	0.60601	0.11086	0.05008	0.43694	0.23494	0.24223	0.26285	0.22663	0.09049	0.05165
1	84.38605	-5.07317	-1.12260	0.48027	0.17999	0.06578	0.33059	0.03644	0.21662	0.26323	0.05960	0.12289	0.05141
2	84.21555	-4.73458	-1.33345	0.58384	0.13731	0.22174	0.06310	0.39610	0.27142	0.11838	0.08961	0.01546	0.17141
3	84.26357	-4.93012	-1.12099	0.57230	0.35131	0.07033	0.48302	0.17468	0.11987	0.16486	0.08415	0.07086	0.03071
4	84.94591	-5.10471	-1.34431	0.73320	0.63504	0.08400	0.01633	0.17170	0.28689	0.10780	0.15059	0.30418	0.04239
5	84.21629	-5.03353	0.86153	0.40347	0.36790	0.53323	0.19505	0.19813	0.11334	0.15808	0.28024	0.06325	0.06477
1	84.09919	-4.99713	-1.15409	-1.16199	0.50790	0.11772	0.08039	0.23665	0.07674	0.18230	0.13472	0.17183	0.19934
2	84.18729	-4.52154	-1.06393	0.55813	0.29940	0.12707	0.12812	0.16062	0.52623	0.07653	0.33084	0.34761	0.06655
3	84.16839	-5.02154	-1.13123	0.55022	0.46232	0.36766	0.21041	0.18466	0.14704	0.30673	0.03778	0.03915	0.13452
4	84.35412	-5.16708	-1.23458	0.65587	0.60357	0.31479	0.24837	0.08896	0.06762	0.10912	0.20558	0.20861	0.02978
5	84.24277	-4.70183	-1.18630	0.81020	0.07849	0.23791	0.28624	0.06926	0.12868	0.00590	0.17882	0.16744	0.15615
1	84.31250	-5.41967	-1.18035	-1.07827	0.34433	0.11582	0.28431	0.33846	0.07986	0.06267	0.10858	0.13824	0.00579
2	83.93342	-5.18174	-1.35520	0.62257	0.30861	0.14021	0.05055	0.33698	0.15257	0.14293	0.11431	0.18314	0.11377
3	83.91091	-5.18243	0.83653	0.45584	0.57730	0.27358	0.16599	0.15514	0.00649	0.17854	0.17544	0.13489	0.06139
4	84.49421	-5.25254	-1.00414	0.64243	0.14550	0.07623	0.13774	0.23302	0.28898	0.32654	0.14932	0.09747	0.10960
5	83.74869	-5.30591	-1.33284	0.56201	0.45079	0.15958	0.47569	0.40335	0.40526	0.15053	0.30661	0.56364	0.19987
1	84.38225	-5.13403	-1.19994	0.33268	0.20024	0.27903	0.39012	0.06923	0.18904	0.35325	0.16459	0.14397	0.13453
2	83.77456	-4.99894	-1.08343	0.47110	0.31284	0.33444	0.25981	0.03185	0.07409	0.00891	0.05654	0.06758	0.14585
3	84.14458	-4.42906	-1.20370	0.49984	0.37362	0.28820	0.09433	0.35958	0.43598	0.05786	0.12476	0.09499	0.22498
4	84.17231	-5.05082	-1.32103	0.72609	0.04415	0.20435	0.02377	0.04203	0.00957	0.15414	0.14200	0.05556	0.00405
5	84.31700	-4.72295	-1.13240	0.60032	0.12744	0.51937	0.53602	0.13765	0.09674	0.02796	0.11748	0.15162	0.12211
1	84.19485	-4.84747	-1.67792	0.50202	0.17725	0.05182	0.17735	0.54286	0.05750	0.09719	0.01362	0.01560	0.16472
2	83.72509	-5.08971	-1.26321	0.82068	0.13916	0.33898	0.52028	0.44302	0.32975	0.03583	0.20880	0.16989	0.01657
3	84.14439	-4.87157	-1.13741	0.57491	0.30897	0.15553	0.12023	0.28137	0.09808	0.04089	0.13497	0.13712	0.20710
4	84.08884	-5.15303	-1.49159	0.63277	0.27423	0.36466	0.04427	0.00677	0.04263	0.04109	0.08495	0.14946	0.16659
5	83.81804	-5.13300	-1.34268	-1.05725	0.51830	0.04295	0.01450	0.01632	0.13564	0.23702	0.06182	0.20718	0.06221
1	84.47343	-5.29203	-1.18727	0.87838	0.63163	0.03649	0.02930	0.03487	0.22497	0.13886	0.31099	0.29294	0.04078
2	84.25394	-5.03472	-1.10564	0.48974	0.28370	0.14920	0.14655	0.59347	0.05936	0.25645	0.26555	0.17272	0.09634
3	84.10900	-4.85425	-1.37511	0.50870	0.28058	0.09534	0.01083	0.05641	0.04945	0.24383	0.10713	0.13009	0.01286
4	84.32868	-4.73569	-1.52828	0.88896	0.35836	0.45670	0.12799	0.14777	0.13273	0.05334	0.27814	0.02357	0.14368
5	84.16060	-5.29495	0.92984	0.28307	0.26464	0.39046	0.30959	0.13596	0.03643	0.07161	0.17849	0.07350	0.13638
1	84.31471	-5.20491	-1.01528	0.36601	0.03708	0.12741	0.13355	0.31294	0.05641	0.17412	0.38128	0.18085	0.16035
2	84.09665	-5.11594	0.79609	0.63491	0.16112	0.07719	0.27183	0.23282	0.07621	0.10594	0.03452	0.13874	0.36136
3	84.02152	-4.97891	-1.36638	0.37248	0.22863	0.11548	0.05947	0.10074	0.01279	0.04569	0.07124	0.61569	0.34823
4	84.71935	-4.78047	-1.25003	0.89861	0.55873	0.47025	0.21085	0.23420	0.06858	0.33931	0.43908	0.26798	0.15967
5	84.20033	-4.86737	0.94175	0.46555	0.12673	0.03966	0.00549	0.31058	0.37333	0.00463	0.21742	0.04660	0.27435
1	84.61862	-4.66430	0.98081	0.72686	0.73429	0.41533	0.08770	0.20437	0.04997	0.02393	0.19644	0.05202	0.01800
2	84.04928	-5.01816	0.74977	0.35075	0.40616	0.21532	0.07984	0.26992	0.29365	0.44593	0.32654	0.05229	0.04368
3	84.69520	-4.95626	-1.30789	0.79036	0.60168	0.37562	0.26951	0.35064	0.06258	0.08282	0.07467	0.27298	0.12798
4	83.85673	-5.05633	0.67816	0.11034	0.16039	0.34738	0.08999	0.05989	0.01400	0.12024	0.10628	0.01806	0.12565
5	83.57007	-4.88360	0.71957	0.50618	0.18087	0.29691	0.27833	0.01142	0.23279	0.10192	0.36157	0.02464	0.00831
1	83.98539	-5.59916	-1.09132	0.64015	0.16038	0.01962	0.11716	0.24294	0.22164	0.16889	0.11052	0.27318	0.19792
2	84.25217	-4.82203	0.77049	0.98233	0.63710	0.18151	0.15327	0.04421	0.27244	0.43924	0.09652	0.26425	0.09181
3	83.86607	-5.02709	-1.08959	-1.00959	0.25322	0.13970	0.27162	0.33631	0.03726	0.17522	0.06775	0.12773	0.00339
4	84.42120	-4.88681	-1.26456	0.93918	0.76730	0.40667	0.21262	0.15209	0.18601	0.19453	0.06992	0.32086	0.15918
5	84.03363	-4.68363	-1.30303	0.58271	0.50884	0.36147	0.36353	0.02358	0.52982	0.10870	0.42897	0.29426	0.15228
1	84.22086	-4.76627	0.86241	0.56821	0.23600	0.12461	0.23156	0.02792	0.11407	0.22091	0.00427	0.04498	0.05538
2	84.51543	-4.79882	-1.33287	0.38535	0.01816	0.24221	0.16612	0.00038	0.18637	0.14637	0.20569	0.10800	0.07941
3	84.54044	-4.73496	0.92232	0.49505	0.31470	0.28937	0.21749	0.06854	0.09883	0.04173	0.12247	0.31788	0.15150
4	84.19026	-5.23129	-1.55525	0.89162	0.39943	0.47676	0.69508	0.44851	0.57446	0.09841	0.09197	0.00629	0.04595
5	84.83659	-4.58707	-1.06612	0.51713	0.34208	0.04843	0.27818	0.46304	0.23408	0.08143	0.29688	0.08851	0.26459
1	84.65444	-4.57833	0.90387	0.51036	0.54229	0.40012	0.04338	0.30478	0.07537	0.07578	0.10155	0.03698	0.38102
2	84.08054	-5.60229	-1.25495	0.47407	0.47716	0.12388	0.13818	0.20878	0.07911	0.07988	0.35826	0.26236	0.16325
3	83.43033	-5.12971	-1.18741	0.70356	0.42518	0.13435	0.17000	0.25464	0.16135	0.27564	0.14105	0.23531	0.42409
4	83.72790	-4.84284	-1.46684	0.44950	0.33119	0.14169	0.11462	0.04112	0.07474	0.00310	0.12515	0.00656	0.17006
5	84.55087	-4.96757	-1.31437	0.80016	0.68905	0.39776	0.45683	0.40079	0.19109	0.45873	0.38115	0.23610	0.03061
1	84.01476	-5.13246	-1.43511	0.81921	0.19023	0.36486	0.08428	0.12139	0.45449	0.07270	0.16942	0.07225	0.07965
2	84.26622	-5.49706	-1.28039	0.48941	0.37902	0.51380	0.52915	0.22446	0.03413	0.06629	0.03296	0.14090	0.36358
3	83.94255	-5.02144	-1.21979	0.85774	0.31320	0.13559	0.05363	0.02161	0.04064	0.19050	0.27831	0.17698	0.06989
4	83.91630	-5.19850	-1.32319	0.77266	0.05720	0.04610	0.13508	0.09675	0.32662	0.10730	0.24395	0.37200	0.41853
5	83.26089	-5.49465	-1.44853	0.83173	0.25800	0.05749	0.17145	0.14274	0.01225	0.03035	0.16519	0.10165	0.05660
1	83.72416	-5.08530	-1.20380	0.40246	0.20676	0.14970	0.05445	0.47653	0.13582	0.34540	0.14229	0.20380	0.02480
2	83.35837	-5.78475	-1.62481	0.82258	0.68093	0.36183	0.18360	0.08789	0.07000	0.42039	0.37170	0.07553	0.01626
3	83.56997	-5.24652	-1.52873	-1.03148	0.48827	0.22505	0.06239	0.00711	0.00201	0.11076	0.04513	0.26933	0.12993
4	84.32802	-5.17791	-1.62627	0.87427	0.26235	0.25400	0.44802	0.24304	0.17747	0.08570	0.04734	0.07706	0.03605
5	83.82132	-5.27296	-1.25160	0.67096	0.22858	0.32544	0.50627	0.22615	0.20973	0.04773	0.11838	0.21969	0.40740
1	83.86536	-4.86317	-1.40091	-1.13854	0.25655	0.03567	0.27690	0.53685	0.35110	0.49967	0.28127	0.02104	0.00292
2	84.29868	-5.08597	-1.42775	0.28463	0.36765	0.25608	0.32340	0.31272	0.09085	0.09610	0.27690	0.45882	0.08435
3	84.32233	-5.01551	-1.02015	0.88050	0.40387	0.24420	0.33046	0.21420	0.08346	0.03327	0.15028	0.07397	0.19540
4	84.59415	-4.63583	-1.18280	0.57337	0.31123	0.33854	0.16130	0.17622	0.17565	0.19328	0.00504	0.15270	0.18505
5	84.18926	-4.97610	-1.37274	0.46710	0.00774	0.05218	0.38170	0.03460	0.44041	0.31085	0.34940	0.06790	0.14480
1	84.09663	-4.91086	-1.05106	0.45133	0.28606	0.58479	0.14958	0.01493	0.00511	0.15761	0.23347	0.19378	0.08720
2	84.22888	-5.51217	-1.61723	-1.02061	0.45752	0.05249	0.25903	0.13588	0.03119	0.01607	0.09207	0.10322	0.09157
3	83.88131	-5.11909	-1.57459	0.80446	0.53120	0.33907	0.29200	0.18515	0.00837	0.02653	0.02636	0.00010	0.04068
4	83.89596	-5.34129	-1.09863	0.27300	0.40331	0.45041	0.39086	0.49750	0.33895	0.33696	0.39293	0.22028	0.11520
5	84.37634	-4.99298	-1.25410	0.38340	0.37085	0.34697	0.24392	0.16514	0.10247	0.09590	0.01855	0.10627	0.09150
1	83.67399	-5.05457	-1.44716	0.82087	0.37925	0.21380	0.14307	0.16291	0.18402	0.17808	0.00623	0.23120	0.31919
2	84.51077	-5.01269	-1.05500	0.65929	0.37108	0.19019	0.49495	0.24604	0.03359	0.30679	0.22552	0.28063	0.31736
3	84.62151	-4.80867	-1.47135	0.94683	0.54183	0.35290	0.16487	0.05542	0.53563	0.09545	0.03075	0.07256	0.23351
4	84.22189	-5.21449	-1.37332	0.77765	0.13827	0.17332	0.04921	0.09910	0.01372	0.20918	0.33966	0.40153	0.27274
5	83.83791	-5.03239	-1.51632	-1.08335	0.48740	0.09640	0.02519	0.00565	0.48914	0.02454	0.02769	0.01782	0.01153
1	84.64925	-5.00982	-1.12478	0.75620	0.45665	0.27751	0.41484	0.01566	0.19043	0.27146	0.43427	0.06014	0.11395
2	84.33121	-4.57549	-1.29625	-1.04206	0.70560	0.52499	0.27299	0.01926	0.25814	0.02358	0.30370	0.29651	0.05703
3	83.72440	-5.14115	-1.35855	0.53126	0.44656	0.26251	0.31721	0.30973	0.25072	0.18969	0.17221	0.23515	0.25108
4	84.38039	-4.73293	-1.24196	0.56742	0.64364	0.32563	0.18079	0.16927	0.14290	0.22722	0.20552	0.23864	0.11496
5	84.66492	-4.75943	0.98714	0.39528	0.14644	0.09013	0.20779	0.20428	0.34206	0.03123	0.14064	0.14017	0.16254
1	84.32719	-4.92979	-1.43449	0.86382	0.41156	0.27443	0.22171	0.16052	0.10003	0.09273	0.52817	0.11410	0.00107
